high_season,min_diff,delay_15,period_day
0,13.0,0,morning
0,10.0,0,morning
0,4.0,0,morning
0,8.0,0,morning
1,29.0,1,morning
1,-3.0,0,morning
1,6.0,0,morning
1,8.0,0,morning
1,23.0,1,morning
1,1.0,0,morning
1,49.0,1,morning
1,6.0,0,morning
1,23.0,1,morning
1,-1.0,0,morning
1,73.0,1,morning
1,8.0,0,morning
1,5.0,0,morning
1,-1.0,0,morning
1,4.0,0,morning
1,-6.0,0,morning
1,2.0,0,morning
1,18.0,1,morning
1,6.0,0,morning
1,9.0,0,morning
0,18.0,1,morning
1,7.0,0,morning
1,-2.0,0,morning
1,22.0,1,morning
0,11.0,0,morning
0,4.0,0,morning
0,6.0,0,morning
0,16.0,1,morning
0,6.0,0,morning
0,0.0,0,morning
0,75.0,1,morning
0,8.0,0,morning
0,8.0,0,morning
1,4.0,0,morning
1,1.0,0,morning
1,36.0,1,morning
1,98.0,1,morning
1,14.0,0,morning
1,1.0,0,morning
1,-5.0,0,morning
1,0.0,0,morning
1,-1.0,0,morning
1,-1.0,0,morning
1,6.0,0,morning
1,5.0,0,morning
1,4.0,0,morning
1,7.0,0,morning
1,9.0,0,morning
1,18.0,1,morning
1,7.0,0,morning
0,13.0,0,morning
1,3.0,0,morning
1,-3.0,0,morning
1,-4.0,0,morning
0,6.0,0,morning
0,6.0,0,morning
0,6.0,0,morning
0,3.0,0,morning
1,9.0,0,morning
1,3.0,0,morning
1,13.0,0,morning
1,16.0,1,morning
1,12.0,0,morning
1,4.0,0,morning
1,33.0,1,morning
1,5.0,0,morning
1,15.0,0,morning
0,-5.0,0,morning
0,0.0,0,morning
1,7.0,0,morning
1,-3.0,0,morning
1,6.0,0,morning
0,1.0,0,morning
0,-5.0,0,morning
0,8.0,0,morning
1,10.0,0,morning
1,5.0,0,morning
1,-1.0,0,morning
1,-1.0,0,morning
1,-2.0,0,morning
1,2.0,0,morning
0,4.0,0,morning
0,12.0,0,morning
0,8.0,0,morning
0,5.0,0,morning
0,5.0,0,morning
1,27.0,1,morning
1,-7.0,0,morning
1,2.0,0,morning
1,15.0,0,morning
1,24.0,1,morning
1,6.0,0,morning
1,0.0,0,morning
1,-1.0,0,morning
1,24.0,1,morning
1,-3.0,0,morning
1,3.0,0,morning
1,-6.0,0,morning
0,1.0,0,morning
1,1.0,0,morning
1,10.0,0,morning
1,23.0,1,morning
0,6.0,0,morning
1,-3.0,0,morning
1,1.0,0,morning
0,34.0,1,morning
0,11.0,0,morning
0,20.0,1,morning
1,-8.0,0,morning
1,28.0,1,morning
1,-2.0,0,morning
1,89.0,1,morning
1,7.0,0,morning
0,95.0,1,morning
1,47.0,1,morning
1,33.0,1,morning
1,2.0,0,morning
0,5.0,0,morning
0,8.0,0,morning
0,40.0,1,morning
1,6.0,0,morning
1,10.0,0,morning
1,-3.0,0,morning
1,1.0,0,morning
1,-2.0,0,morning
1,33.0,1,morning
1,46.0,1,morning
1,36.0,1,morning
1,12.0,0,morning
1,-1.0,0,morning
1,6.0,0,morning
0,6.0,0,morning
1,14.0,0,morning
0,89.0,1,morning
0,-1.0,0,morning
0,1.0,0,morning
0,5.0,0,morning
0,-5.0,0,morning
0,0.0,0,morning
0,5.0,0,morning
0,-1.0,0,morning
0,-1.0,0,morning
0,0.0,0,morning
1,13.0,0,morning
1,15.0,0,morning
1,-3.0,0,morning
1,2.0,0,morning
1,-4.0,0,morning
1,3.0,0,morning
1,2.0,0,morning
1,-4.0,0,morning
1,7.0,0,morning
1,3.0,0,morning
1,28.0,1,morning
1,2.0,0,morning
1,0.0,0,morning
1,9.0,0,morning
1,-1.0,0,morning
1,1.0,0,morning
1,4.0,0,morning
1,4.0,0,morning
1,15.0,0,morning
0,24.0,1,morning
0,29.0,1,morning
1,80.0,1,morning
1,-2.0,0,morning
1,8.0,0,morning
0,15.0,0,morning
0,-5.0,0,morning
0,3.0,0,morning
0,-10.0,0,morning
0,18.0,1,morning
0,26.0,1,morning
0,-3.0,0,morning
0,20.0,1,morning
0,2.0,0,morning
1,1.0,0,morning
1,13.0,0,morning
1,30.0,1,morning
1,38.0,1,morning
1,35.0,1,morning
1,20.0,1,morning
1,4.0,0,morning
1,1.0,0,morning
1,33.0,1,morning
1,2.0,0,morning
1,83.0,1,morning
1,16.0,1,morning
1,9.0,0,morning
1,17.0,1,morning
1,21.0,1,morning
1,-1.0,0,morning
0,4.0,0,morning
0,56.0,1,morning
0,27.0,1,morning
0,3.0,0,morning
0,6.0,0,morning
0,2.0,0,morning
0,-8.0,0,morning
1,46.0,1,morning
1,-1.0,0,morning
1,6.0,0,morning
1,-2.0,0,morning
1,7.0,0,morning
1,69.0,1,morning
1,8.0,0,morning
1,-2.0,0,morning
1,-1.0,0,morning
1,11.0,0,morning
1,2.0,0,morning
1,3.0,0,morning
1,9.0,0,morning
1,54.0,1,morning
0,2.0,0,morning
0,-5.0,0,morning
0,8.0,0,morning
0,4.0,0,morning
0,-8.0,0,morning
0,5.0,0,morning
0,13.0,0,morning
0,6.0,0,morning
0,0.0,0,morning
1,10.0,0,morning
1,11.0,0,morning
1,3.0,0,morning
1,12.0,0,morning
1,7.0,0,morning
1,3.0,0,morning
1,5.0,0,morning
1,13.0,0,morning
1,29.0,1,morning
1,18.0,1,morning
1,23.0,1,morning
1,74.0,1,morning
1,0.0,0,morning
1,-4.0,0,morning
1,-3.0,0,morning
1,7.0,0,morning
1,-1.0,0,morning
0,3.0,0,morning
0,-7.0,0,morning
0,-5.0,0,morning
0,-2.0,0,morning
0,2.0,0,morning
0,1.0,0,morning
0,-2.0,0,morning
0,-4.0,0,morning
0,15.0,0,morning
1,-1.0,0,morning
1,1.0,0,morning
1,9.0,0,morning
1,0.0,0,morning
1,8.0,0,morning
1,4.0,0,morning
1,5.0,0,morning
1,6.0,0,morning
1,9.0,0,morning
1,-9.0,0,morning
1,-11.0,0,morning
1,1.0,0,morning
1,8.0,0,morning
1,76.0,1,morning
1,-1.0,0,morning
1,-3.0,0,morning
0,13.0,0,morning
1,11.0,0,morning
1,7.0,0,morning
1,19.0,1,morning
0,4.0,0,morning
0,11.0,0,morning
0,10.0,0,morning
0,70.0,1,morning
0,0.0,0,morning
0,50.0,1,morning
0,9.0,0,morning
0,18.0,1,morning
1,31.0,1,morning
1,5.0,0,morning
1,0.0,0,morning
1,25.0,1,morning
1,21.0,1,morning
1,4.0,0,morning
1,14.0,0,morning
1,13.0,0,morning
1,48.0,1,morning
1,7.0,0,morning
1,8.0,0,morning
1,1.0,0,morning
1,75.0,1,morning
1,13.0,0,morning
1,14.0,0,morning
1,14.0,0,morning
1,121.0,1,morning
1,2.0,0,morning
1,4.0,0,morning
0,110.0,1,morning
1,64.0,1,morning
1,137.0,1,morning
1,32.0,1,morning
1,23.0,1,morning
1,43.0,1,morning
1,-5.0,0,morning
1,3.0,0,morning
1,55.0,1,morning
1,-5.0,0,morning
1,23.0,1,morning
1,6.0,0,morning
1,32.0,1,morning
0,108.0,1,morning
0,8.0,0,morning
0,101.0,1,morning
0,71.0,1,morning
0,121.0,1,morning
1,2.0,0,morning
1,83.0,1,morning
1,101.0,1,morning
1,57.0,1,morning
1,137.0,1,morning
1,6.0,0,morning
1,4.0,0,morning
1,111.0,1,morning
1,117.0,1,morning
1,101.0,1,morning
1,6.0,0,morning
1,9.0,0,morning
0,8.0,0,morning
0,52.0,1,morning
0,3.0,0,morning
0,65.0,1,morning
1,157.0,1,morning
1,18.0,1,morning
1,18.0,1,morning
1,12.0,0,morning
1,29.0,1,morning
1,25.0,1,morning
1,-11.0,0,morning
1,25.0,1,morning
0,67.0,1,morning
0,-4.0,0,morning
0,149.0,1,morning
0,114.0,1,morning
0,112.0,1,morning
1,2.0,0,morning
1,16.0,1,morning
1,85.0,1,morning
1,129.0,1,morning
1,17.0,1,morning
1,102.0,1,morning
1,106.0,1,morning
1,149.0,1,morning
1,19.0,1,morning
1,97.0,1,morning
1,86.0,1,morning
1,139.0,1,morning
0,125.0,1,morning
0,86.0,1,morning
0,-1.0,0,morning
0,9.0,0,morning
0,20.0,1,morning
0,-2.0,0,morning
0,79.0,1,morning
1,125.0,1,morning
1,-13.0,0,morning
1,40.0,1,morning
1,4.0,0,morning
1,75.0,1,morning
1,29.0,1,morning
1,41.0,1,morning
1,3.0,0,morning
1,5.0,0,morning
1,58.0,1,morning
1,35.0,1,morning
1,17.0,1,morning
1,17.0,1,morning
1,53.0,1,morning
1,48.0,1,morning
1,93.0,1,morning
1,16.0,1,morning
0,24.0,1,morning
1,50.0,1,morning
0,24.0,1,morning
0,82.0,1,morning
0,0.0,0,morning
1,94.0,1,morning
1,90.0,1,morning
1,72.0,1,morning
1,-1.0,0,morning
1,7.0,0,morning
0,21.0,1,morning
0,-7.0,0,morning
0,68.0,1,morning
0,2.0,0,morning
0,-3.0,0,morning
0,-14.0,0,morning
0,5.0,0,morning
0,10.0,0,morning
1,85.0,1,morning
1,37.0,1,morning
1,59.0,1,morning
1,20.0,1,morning
1,83.0,1,morning
1,49.0,1,morning
1,32.0,1,morning
1,59.0,1,morning
1,111.0,1,morning
1,34.0,1,morning
1,78.0,1,morning
1,34.0,1,morning
1,13.0,0,morning
1,18.0,1,morning
1,21.0,1,morning
1,156.0,1,morning
0,48.0,1,morning
0,151.0,1,morning
0,-3.0,0,morning
0,4.0,0,morning
0,12.0,0,morning
0,-10.0,0,morning
1,10.0,0,morning
1,0.0,0,morning
1,35.0,1,morning
1,2.0,0,morning
1,16.0,1,morning
1,2.0,0,morning
1,20.0,1,morning
1,17.0,1,morning
1,-3.0,0,morning
1,4.0,0,morning
1,-1.0,0,morning
1,48.0,1,morning
0,10.0,0,morning
0,57.0,1,morning
0,114.0,1,morning
0,98.0,1,morning
0,57.0,1,morning
0,79.0,1,morning
0,45.0,1,morning
1,14.0,0,morning
1,14.0,0,morning
1,80.0,1,morning
1,-11.0,0,morning
1,8.0,0,morning
1,13.0,0,morning
1,4.0,0,morning
1,118.0,1,morning
1,68.0,1,morning
1,3.0,0,morning
1,11.0,0,morning
1,22.0,1,morning
1,75.0,1,morning
0,2.0,0,morning
0,0.0,0,morning
0,2.0,0,morning
1,44.0,1,morning
1,-5.0,0,morning
1,9.0,0,morning
1,50.0,1,morning
1,9.0,0,morning
1,-4.0,0,morning
1,135.0,1,morning
1,18.0,1,morning
0,7.0,0,morning
1,2.0,0,morning
1,63.0,1,morning
1,19.0,1,morning
0,15.0,0,morning
0,-8.0,0,morning
0,1.0,0,morning
0,0.0,0,morning
0,10.0,0,morning
0,2.0,0,morning
1,2.0,0,morning
1,50.0,1,morning
1,3.0,0,morning
1,-6.0,0,morning
1,-11.0,0,morning
1,-3.0,0,morning
1,-4.0,0,morning
1,3.0,0,morning
1,2.0,0,morning
1,-2.0,0,morning
1,-9.0,0,morning
1,0.0,0,morning
0,13.0,0,morning
0,-2.0,0,morning
1,11.0,0,morning
1,14.0,0,morning
1,16.0,1,morning
1,-2.0,0,morning
1,56.0,1,morning
1,-3.0,0,morning
1,-2.0,0,morning
1,2.0,0,morning
1,0.0,0,morning
1,-3.0,0,morning
1,-3.0,0,morning
1,10.0,0,morning
0,-6.0,0,morning
0,-1.0,0,morning
0,-6.0,0,morning
0,0.0,0,morning
1,16.0,1,morning
1,-2.0,0,morning
1,-8.0,0,morning
1,2.0,0,morning
1,-2.0,0,morning
1,-7.0,0,morning
1,-2.0,0,morning
1,2.0,0,morning
1,6.0,0,morning
1,1.0,0,morning
1,1.0,0,morning
0,-2.0,0,morning
0,15.0,0,morning
0,3.0,0,morning
0,-5.0,0,morning
1,16.0,1,morning
1,12.0,0,morning
1,-3.0,0,morning
1,-4.0,0,morning
1,21.0,1,morning
1,11.0,0,morning
1,3.0,0,morning
1,0.0,0,morning
1,-5.0,0,morning
1,-5.0,0,morning
1,1.0,0,morning
0,5.0,0,morning
0,0.0,0,morning
0,3.0,0,morning
0,0.0,0,morning
0,1.0,0,morning
0,-7.0,0,morning
1,4.0,0,morning
1,22.0,1,morning
1,-7.0,0,morning
1,0.0,0,morning
1,26.0,1,morning
1,1.0,0,morning
1,-9.0,0,morning
1,-13.0,0,morning
1,15.0,0,morning
1,7.0,0,morning
1,-8.0,0,morning
1,-6.0,0,morning
0,1.0,0,morning
0,-3.0,0,morning
0,-5.0,0,morning
1,48.0,1,morning
1,-1.0,0,morning
1,17.0,1,morning
1,-8.0,0,morning
1,-8.0,0,morning
1,-7.0,0,morning
1,-12.0,0,morning
1,5.0,0,morning
1,-5.0,0,morning
1,16.0,1,morning
0,24.0,1,morning
0,5.0,0,morning
0,10.0,0,morning
1,-3.0,0,morning
1,-1.0,0,morning
1,1.0,0,morning
1,-5.0,0,morning
1,23.0,1,morning
1,8.0,0,morning
1,14.0,0,morning
1,-7.0,0,morning
1,-1.0,0,morning
0,11.0,0,morning
0,54.0,1,morning
0,100.0,1,morning
0,10.0,0,morning
0,10.0,0,morning
0,4.0,0,morning
0,1.0,0,morning
0,8.0,0,morning
1,14.0,0,morning
1,21.0,1,morning
1,0.0,0,morning
1,10.0,0,morning
1,1.0,0,morning
1,-6.0,0,morning
1,11.0,0,morning
1,15.0,0,morning
1,2.0,0,morning
1,0.0,0,morning
1,3.0,0,morning
1,2.0,0,morning
1,-3.0,0,morning
1,-1.0,0,morning
1,8.0,0,morning
1,-2.0,0,morning
1,20.0,1,morning
1,20.0,1,morning
1,-4.0,0,morning
1,3.0,0,morning
1,-5.0,0,morning
1,13.0,0,morning
1,-5.0,0,morning
1,-8.0,0,morning
1,-8.0,0,morning
1,155.0,1,morning
1,-3.0,0,morning
1,-1.0,0,morning
1,-3.0,0,morning
1,-7.0,0,morning
1,0.0,0,morning
1,4.0,0,morning
1,-5.0,0,morning
1,-6.0,0,morning
1,1.0,0,morning
1,7.0,0,morning
1,3.0,0,morning
1,25.0,1,morning
1,-3.0,0,morning
1,-9.0,0,morning
1,2.0,0,morning
1,-6.0,0,morning
0,-11.0,0,morning
0,-12.0,0,morning
0,-9.0,0,morning
0,16.0,1,morning
0,0.0,0,morning
0,-2.0,0,morning
0,-10.0,0,morning
0,-8.0,0,morning
0,-12.0,0,morning
0,-7.0,0,morning
0,5.0,0,morning
0,6.0,0,morning
0,-10.0,0,morning
0,-10.0,0,morning
0,2.0,0,morning
0,-12.0,0,morning
0,-11.0,0,morning
0,-5.0,0,morning
0,0.0,0,morning
0,-7.0,0,morning
0,1.0,0,morning
0,41.0,1,morning
0,7.0,0,morning
0,0.0,0,morning
0,-1.0,0,morning
0,-7.0,0,morning
0,-7.0,0,morning
0,-8.0,0,morning
0,6.0,0,morning
0,-7.0,0,morning
0,12.0,0,morning
0,11.0,0,morning
0,-5.0,0,morning
0,20.0,1,morning
0,-2.0,0,morning
0,-3.0,0,morning
0,-2.0,0,morning
0,-3.0,0,morning
0,-3.0,0,morning
0,-9.0,0,morning
0,-9.0,0,morning
0,-3.0,0,morning
0,-1.0,0,morning
0,-8.0,0,morning
0,-10.0,0,morning
0,-3.0,0,morning
0,-8.0,0,morning
0,-8.0,0,morning
0,-7.0,0,morning
0,-5.0,0,morning
0,-10.0,0,morning
0,3.0,0,morning
0,-8.0,0,morning
0,13.0,0,morning
0,-3.0,0,morning
0,-7.0,0,morning
0,0.0,0,morning
0,-1.0,0,morning
0,0.0,0,morning
0,-10.0,0,morning
0,45.0,1,morning
0,8.0,0,morning
0,10.0,0,morning
0,44.0,1,morning
0,15.0,0,morning
0,60.0,1,morning
0,35.0,1,morning
0,45.0,1,morning
0,31.0,1,morning
0,41.0,1,morning
0,11.0,0,morning
0,63.0,1,morning
0,16.0,1,morning
0,7.0,0,morning
0,-6.0,0,morning
0,5.0,0,morning
0,47.0,1,morning
0,19.0,1,morning
0,22.0,1,morning
0,13.0,0,morning
0,15.0,0,morning
0,-3.0,0,morning
0,8.0,0,morning
0,-1.0,0,morning
0,-14.0,0,morning
0,5.0,0,morning
0,83.0,1,morning
0,3.0,0,morning
0,-6.0,0,morning
0,-6.0,0,morning
0,25.0,1,morning
0,10.0,0,morning
0,-7.0,0,morning
0,-6.0,0,morning
0,-13.0,0,morning
0,2.0,0,morning
0,-5.0,0,morning
0,-13.0,0,morning
0,17.0,1,morning
0,-6.0,0,morning
0,10.0,0,morning
0,23.0,1,morning
0,7.0,0,morning
0,-8.0,0,morning
0,7.0,0,morning
0,-6.0,0,morning
0,0.0,0,morning
0,-9.0,0,morning
0,-9.0,0,morning
0,-5.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,21.0,1,morning
0,-1.0,0,morning
0,1.0,0,morning
0,-4.0,0,morning
0,-7.0,0,morning
0,-8.0,0,morning
0,-9.0,0,morning
0,1.0,0,morning
0,7.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,-7.0,0,morning
0,-6.0,0,morning
0,-11.0,0,morning
0,-7.0,0,morning
0,0.0,0,morning
0,-2.0,0,morning
0,-5.0,0,morning
0,-8.0,0,morning
0,-3.0,0,morning
0,1.0,0,morning
0,-2.0,0,morning
0,-6.0,0,morning
0,-12.0,0,morning
0,4.0,0,morning
0,-4.0,0,morning
0,4.0,0,morning
0,-9.0,0,morning
0,-1.0,0,morning
0,-2.0,0,morning
0,3.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,-3.0,0,morning
0,14.0,0,morning
0,34.0,1,morning
0,5.0,0,morning
0,-11.0,0,morning
0,-14.0,0,morning
0,-11.0,0,morning
0,-8.0,0,morning
0,5.0,0,morning
0,-2.0,0,morning
0,3.0,0,morning
0,6.0,0,morning
0,-6.0,0,morning
0,-5.0,0,morning
0,-6.0,0,morning
0,-14.0,0,morning
0,83.0,1,morning
0,14.0,0,morning
0,3.0,0,morning
0,57.0,1,morning
0,20.0,1,morning
0,2.0,0,morning
0,82.0,1,morning
0,-9.0,0,morning
0,35.0,1,morning
0,6.0,0,morning
0,41.0,1,morning
0,15.0,0,morning
0,6.0,0,morning
0,0.0,0,morning
0,7.0,0,morning
0,-10.0,0,morning
0,49.0,1,morning
0,-2.0,0,morning
0,-4.0,0,morning
0,4.0,0,morning
0,27.0,1,morning
0,-2.0,0,morning
0,29.0,1,morning
0,-2.0,0,morning
0,2.0,0,morning
0,1.0,0,morning
0,4.0,0,morning
0,-11.0,0,morning
0,3.0,0,morning
0,88.0,1,morning
0,-9.0,0,morning
0,6.0,0,morning
0,32.0,1,morning
0,-1.0,0,morning
0,9.0,0,morning
0,1.0,0,morning
0,-8.0,0,morning
0,-1.0,0,morning
0,4.0,0,morning
0,39.0,1,morning
0,1.0,0,morning
0,73.0,1,morning
0,2.0,0,morning
0,-11.0,0,morning
0,9.0,0,morning
0,-2.0,0,morning
0,-9.0,0,morning
0,6.0,0,morning
0,0.0,0,morning
0,58.0,1,morning
0,3.0,0,morning
0,-3.0,0,morning
0,3.0,0,morning
0,-6.0,0,morning
0,7.0,0,morning
0,8.0,0,morning
0,-2.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,38.0,1,morning
0,-5.0,0,morning
0,8.0,0,morning
0,36.0,1,morning
0,32.0,1,morning
0,24.0,1,morning
0,1.0,0,morning
0,12.0,0,morning
0,73.0,1,morning
0,56.0,1,morning
0,13.0,0,morning
0,-4.0,0,morning
0,6.0,0,morning
0,13.0,0,morning
0,-6.0,0,morning
0,52.0,1,morning
0,-11.0,0,morning
0,3.0,0,morning
0,-13.0,0,morning
0,-4.0,0,morning
0,-2.0,0,morning
0,11.0,0,morning
0,-1.0,0,morning
0,5.0,0,morning
0,4.0,0,morning
0,29.0,1,morning
0,-1.0,0,morning
0,-3.0,0,morning
0,38.0,1,morning
0,10.0,0,morning
0,30.0,1,morning
0,6.0,0,morning
0,13.0,0,morning
0,0.0,0,morning
0,-5.0,0,morning
0,34.0,1,morning
0,-2.0,0,morning
0,11.0,0,morning
0,22.0,1,morning
0,18.0,1,morning
0,1.0,0,morning
0,2.0,0,morning
0,52.0,1,morning
0,-3.0,0,morning
0,7.0,0,morning
0,0.0,0,morning
0,10.0,0,morning
0,0.0,0,morning
0,-8.0,0,morning
0,22.0,1,morning
0,-1.0,0,morning
0,-2.0,0,morning
0,17.0,1,morning
0,-7.0,0,morning
0,21.0,1,morning
0,25.0,1,morning
0,8.0,0,morning
0,-6.0,0,morning
0,-10.0,0,morning
0,-6.0,0,morning
0,-12.0,0,morning
0,-9.0,0,morning
0,-9.0,0,morning
0,12.0,0,morning
0,1.0,0,morning
0,-8.0,0,morning
0,6.0,0,morning
0,49.0,1,morning
0,10.0,0,morning
0,-7.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,-7.0,0,morning
0,-7.0,0,morning
0,-7.0,0,morning
0,-8.0,0,morning
0,26.0,1,morning
0,0.0,0,morning
0,-5.0,0,morning
0,-9.0,0,morning
0,-6.0,0,morning
0,-3.0,0,morning
0,-13.0,0,morning
0,-5.0,0,morning
0,39.0,1,morning
0,14.0,0,morning
0,44.0,1,morning
0,79.0,1,morning
0,4.0,0,morning
0,37.0,1,morning
0,17.0,1,morning
0,-4.0,0,morning
0,13.0,0,morning
0,8.0,0,morning
0,33.0,1,morning
0,35.0,1,morning
0,125.0,1,morning
0,4.0,0,morning
0,7.0,0,morning
0,14.0,0,morning
0,52.0,1,morning
0,39.0,1,morning
0,14.0,0,morning
0,5.0,0,morning
0,38.0,1,morning
0,24.0,1,morning
0,3.0,0,morning
0,11.0,0,morning
0,5.0,0,morning
0,0.0,0,morning
0,33.0,1,morning
0,0.0,0,morning
0,6.0,0,morning
0,30.0,1,morning
0,5.0,0,morning
0,-3.0,0,morning
0,15.0,0,morning
0,43.0,1,morning
0,-13.0,0,morning
0,11.0,0,morning
0,-1.0,0,morning
0,33.0,1,morning
0,0.0,0,morning
0,5.0,0,morning
0,8.0,0,morning
0,159.0,1,morning
0,155.0,1,morning
0,38.0,1,morning
0,59.0,1,morning
0,121.0,1,morning
0,21.0,1,morning
0,21.0,1,morning
0,23.0,1,morning
0,12.0,0,morning
0,24.0,1,morning
0,29.0,1,morning
0,38.0,1,morning
0,-7.0,0,morning
0,27.0,1,morning
0,21.0,1,morning
0,-1.0,0,morning
0,2.0,0,morning
0,11.0,0,morning
0,5.0,0,morning
0,6.0,0,morning
0,15.0,0,morning
0,59.0,1,morning
0,38.0,1,morning
0,15.0,0,morning
0,3.0,0,morning
0,-3.0,0,morning
0,53.0,1,morning
0,2.0,0,morning
0,-3.0,0,morning
0,2.0,0,morning
0,10.0,0,morning
0,13.0,0,morning
0,2.0,0,morning
0,-5.0,0,morning
0,-4.0,0,morning
0,-1.0,0,morning
0,-1.0,0,morning
0,-7.0,0,morning
0,7.0,0,morning
0,2.0,0,morning
0,-7.0,0,morning
0,-14.0,0,morning
0,5.0,0,morning
0,11.0,0,morning
0,-7.0,0,morning
0,6.0,0,morning
0,6.0,0,morning
0,-7.0,0,morning
0,19.0,1,morning
0,-10.0,0,morning
0,-4.0,0,morning
0,1.0,0,morning
0,-9.0,0,morning
0,-2.0,0,morning
0,-14.0,0,morning
0,-11.0,0,morning
0,14.0,0,morning
0,-12.0,0,morning
0,2.0,0,morning
0,-11.0,0,morning
0,3.0,0,morning
0,-2.0,0,morning
0,-4.0,0,morning
0,4.0,0,morning
0,-1.0,0,morning
0,1.0,0,morning
0,0.0,0,morning
0,28.0,1,morning
0,67.0,1,morning
0,4.0,0,morning
0,6.0,0,morning
0,-3.0,0,morning
0,70.0,1,morning
0,1.0,0,morning
0,0.0,0,morning
0,5.0,0,morning
0,-10.0,0,morning
0,-2.0,0,morning
0,-1.0,0,morning
0,-9.0,0,morning
0,-6.0,0,morning
0,-5.0,0,morning
0,-7.0,0,morning
0,7.0,0,morning
0,-8.0,0,morning
0,-5.0,0,morning
0,-4.0,0,morning
0,-5.0,0,morning
0,1.0,0,morning
0,-7.0,0,morning
0,-6.0,0,morning
0,-2.0,0,morning
0,-7.0,0,morning
0,-4.0,0,morning
0,-8.0,0,morning
0,-4.0,0,morning
0,14.0,0,morning
0,3.0,0,morning
0,0.0,0,morning
0,2.0,0,morning
0,-1.0,0,morning
0,-2.0,0,morning
0,-7.0,0,morning
0,-8.0,0,morning
0,-3.0,0,morning
0,-8.0,0,morning
0,-7.0,0,morning
0,1.0,0,morning
0,4.0,0,morning
0,6.0,0,morning
0,-1.0,0,morning
0,3.0,0,morning
0,4.0,0,morning
0,-2.0,0,morning
0,5.0,0,morning
0,3.0,0,morning
0,-13.0,0,morning
0,-5.0,0,morning
0,8.0,0,morning
0,-10.0,0,morning
0,3.0,0,morning
0,-13.0,0,morning
0,5.0,0,morning
0,-6.0,0,morning
0,2.0,0,morning
0,9.0,0,morning
0,-4.0,0,morning
0,-8.0,0,morning
0,11.0,0,morning
0,-4.0,0,morning
0,2.0,0,morning
0,12.0,0,morning
0,6.0,0,morning
0,1.0,0,morning
0,-3.0,0,morning
0,-8.0,0,morning
0,-5.0,0,morning
0,-3.0,0,morning
0,-3.0,0,morning
0,14.0,0,morning
0,-11.0,0,morning
0,2.0,0,morning
0,26.0,1,morning
0,-12.0,0,morning
0,-1.0,0,morning
0,-3.0,0,morning
0,-9.0,0,morning
0,-10.0,0,morning
0,-3.0,0,morning
0,-6.0,0,morning
0,-9.0,0,morning
0,-6.0,0,morning
0,-6.0,0,morning
0,-14.0,0,morning
0,0.0,0,morning
0,-10.0,0,morning
0,-5.0,0,morning
0,-5.0,0,morning
0,-10.0,0,morning
0,3.0,0,morning
0,-3.0,0,morning
0,-3.0,0,morning
0,-10.0,0,morning
0,-8.0,0,morning
0,-7.0,0,morning
0,-3.0,0,morning
0,2.0,0,morning
0,-2.0,0,morning
0,-1.0,0,morning
0,16.0,1,morning
0,16.0,1,morning
0,-3.0,0,morning
0,36.0,1,morning
0,16.0,1,morning
0,0.0,0,morning
0,-5.0,0,morning
0,12.0,0,morning
0,0.0,0,morning
0,-14.0,0,morning
0,1.0,0,morning
0,21.0,1,morning
0,-2.0,0,morning
0,-1.0,0,morning
0,0.0,0,morning
0,-7.0,0,morning
0,-6.0,0,morning
0,-1.0,0,morning
0,-4.0,0,morning
0,1.0,0,morning
0,0.0,0,morning
0,6.0,0,morning
0,-1.0,0,morning
0,-14.0,0,morning
0,-7.0,0,morning
0,4.0,0,morning
0,3.0,0,morning
0,7.0,0,morning
0,-8.0,0,morning
0,4.0,0,morning
0,47.0,1,morning
0,19.0,1,morning
0,27.0,1,morning
0,-4.0,0,morning
0,4.0,0,morning
0,27.0,1,morning
0,-4.0,0,morning
0,8.0,0,morning
0,14.0,0,morning
0,11.0,0,morning
0,-7.0,0,morning
0,-3.0,0,morning
0,0.0,0,morning
0,0.0,0,morning
0,2.0,0,morning
0,-13.0,0,morning
0,-5.0,0,morning
0,-3.0,0,morning
0,-9.0,0,morning
0,-8.0,0,morning
0,3.0,0,morning
0,33.0,1,morning
0,-1.0,0,morning
0,5.0,0,morning
0,25.0,1,morning
0,-7.0,0,morning
0,2.0,0,morning
0,-9.0,0,morning
0,-5.0,0,morning
0,-6.0,0,morning
0,-5.0,0,morning
0,-2.0,0,morning
0,-6.0,0,morning
0,-8.0,0,morning
0,20.0,1,morning
0,26.0,1,morning
0,18.0,1,morning
0,-5.0,0,morning
0,-8.0,0,morning
0,-9.0,0,morning
0,-5.0,0,morning
0,6.0,0,morning
0,-7.0,0,morning
0,9.0,0,morning
0,-6.0,0,morning
0,-7.0,0,morning
0,-6.0,0,morning
0,-4.0,0,morning
0,-3.0,0,morning
0,-3.0,0,morning
0,0.0,0,morning
0,-2.0,0,morning
0,0.0,0,morning
0,-7.0,0,morning
0,3.0,0,morning
0,-13.0,0,morning
0,-1.0,0,morning
0,-4.0,0,morning
0,-8.0,0,morning
0,-4.0,0,morning
0,-7.0,0,morning
0,6.0,0,morning
0,-3.0,0,morning
